frame,xmin,xmax,ymin,ymax,class_id,y
1478020917220750338.jpg,197,254,100,226,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897135172671162.jpg,0,35,117,177,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897654476309263.jpg,201,255,119,190,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479499934070358560.jpg,74,171,106,170,1,"[0, 1, 0, 1, 1, 1, 1, 1, 0]"
1479504162335448156.jpg,110,203,105,217,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478732549773306672.jpg,188,238,118,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732156363542383.jpg,19,62,87,147,1,"[1, 0, 0, 1, 0, 0, 0, 0, 0]"
1478899692264653257.jpg,0,39,127,186,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504479377597757.jpg,99,151,109,174,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478897573351625537.jpg,17,117,111,229,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478020848711037747.jpg,170,226,104,162,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504796899191419.jpg,18,137,99,173,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900261269525928.jpg,178,252,119,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504420375675667.jpg,59,158,104,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478732488410610748.jpg,95,134,110,165,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478896731841436951.jpg,241,254,130,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899558012712914.jpg,122,255,104,186,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478900899400897092.jpg,139,161,115,168,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504417875752891.jpg,59,160,99,225,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479498845495754467.jpg,37,86,112,164,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897385968320111.jpg,37,109,116,203,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479498548478144778.jpg,0,29,104,217,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479500266593571316.jpg,88,183,104,221,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478900875977309572.jpg,50,145,103,233,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504639388433348.jpg,64,187,58,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479500155088086821.jpg,0,57,112,189,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899382055856151.jpg,9,50,117,173,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479505754463545737.jpg,203,255,104,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504916407137352.jpg,0,32,117,173,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478897918981591276.jpg,10,64,110,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897649904311377.jpg,166,210,105,172,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732104750074727.jpg,37,160,103,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478896736983048132.jpg,238,254,125,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504867882959291.jpg,193,254,117,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898934163633310.jpg,0,50,104,183,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897410534116538.jpg,178,230,100,142,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479506157490469455.jpg,21,80,107,166,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479498697985586521.jpg,0,24,111,162,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897393966252368.jpg,51,109,117,191,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901313013996328.jpg,42,116,98,192,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897919552955786.jpg,22,69,115,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899812808648839.jpg,108,121,110,172,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900226992821695.jpg,178,248,97,151,1,"[0, 0, 1, 0, 0, 1, 0, 0, 0]"
1478732442531982649.jpg,158,185,107,162,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479500337600692834.jpg,82,199,105,232,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478899217524032024.jpg,168,254,95,252,1,"[0, 0, 1, 0, 0, 1, 0, 1, 1]"
1478898068088248057.jpg,173,255,81,221,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478899699691666859.jpg,162,255,111,210,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478899646561409022.jpg,71,184,102,188,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478021896588716846.jpg,0,69,121,164,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897653331864127.jpg,162,214,121,164,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478901266740294902.jpg,26,126,92,226,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896681570121251.jpg,44,173,98,250,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504968410548091.jpg,240,255,134,192,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479505312933609557.jpg,180,255,94,199,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479502916272663448.jpg,0,62,100,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897351119553572.jpg,37,106,118,198,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478732947197548304.jpg,181,254,74,188,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478896697564055470.jpg,243,255,133,214,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504187850530043.jpg,203,254,110,179,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478731998082149862.jpg,0,69,110,181,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479498774990799528.jpg,0,59,111,198,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479505733962610074.jpg,241,255,123,180,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897143741441333.jpg,0,98,117,180,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1478900927393442030.jpg,64,156,93,224,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478901479831297038.jpg,0,56,127,172,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898713074816166.jpg,178,255,112,160,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896657574076141.jpg,241,254,127,192,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479505882976103749.jpg,201,255,121,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505932975553610.jpg,0,50,109,202,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479498386466851996.jpg,191,255,114,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732476367216044.jpg,73,147,87,194,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1479499216021446174.jpg,125,162,100,153,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478732101881976909.jpg,37,161,103,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478896435342480693.jpg,78,117,114,172,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901317584416889.jpg,163,218,121,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479506159478586773.jpg,194,246,122,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479500273073282668.jpg,85,184,98,229,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479505165925647249.jpg,248,255,110,165,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479499155517198902.jpg,101,155,95,172,1,"[0, 0, 0, 1, 1, 1, 0, 1, 0]"
1479502617251556662.jpg,25,80,106,167,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479500035577299835.jpg,24,75,102,161,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504551382725273.jpg,199,254,109,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478901481544617841.jpg,187,249,118,151,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478898914169194126.jpg,44,109,114,201,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479498775490885619.jpg,111,153,94,166,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479506028483594814.jpg,197,255,100,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478899787670323592.jpg,181,242,110,145,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504834901676321.jpg,170,255,100,157,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479500808132450814.jpg,235,255,104,173,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899697977453113.jpg,155,255,81,235,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1479504597888045767.jpg,78,147,104,192,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899644848297779.jpg,202,255,98,158,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478898975296487859.jpg,20,74,118,177,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899292933387982.jpg,61,104,113,165,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479504425375009440.jpg,63,158,103,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478896076000632269.jpg,200,249,115,175,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502984279426097.jpg,189,254,114,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897904699832825.jpg,228,254,120,236,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898539404242720.jpg,199,250,115,183,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897663617473965.jpg,158,204,116,170,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478901262169772312.jpg,25,125,92,226,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478020928212870804.jpg,158,202,111,164,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478732943182922904.jpg,164,228,110,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897487086379743.jpg,197,250,112,149,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504972410788161.jpg,100,171,98,200,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478896724414456577.jpg,44,174,98,245,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478898073230499792.jpg,60,122,99,186,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478732229196315515.jpg,171,255,29,186,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478896399352049742.jpg,132,192,114,175,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479502150723402967.jpg,105,171,93,189,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1478897302560667650.jpg,0,58,118,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899749965313818.jpg,0,51,123,166,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898995863305961.jpg,78,126,111,181,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500352599842354.jpg,80,199,100,238,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478732987914778356.jpg,174,226,69,145,1,"[0, 0, 1, 0, 0, 1, 0, 0, 0]"
1478898268611771562.jpg,78,120,113,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504684882537695.jpg,48,163,57,229,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478901523820589809.jpg,171,255,106,197,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478021139221038889.jpg,10,72,74,156,1,"[1, 0, 0, 1, 0, 0, 0, 0, 0]"
1479498542977050482.jpg,106,166,100,181,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478898307458529879.jpg,42,125,113,218,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479505144922363451.jpg,98,136,103,158,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478898903884803199.jpg,32,113,112,214,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478898038952597297.jpg,136,192,107,171,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479499719555984570.jpg,0,58,75,201,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1479498384963639932.jpg,0,45,105,163,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479502254731168426.jpg,39,84,105,157,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478896731270961610.jpg,33,182,97,243,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479505042920440275.jpg,28,97,108,150,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478898629665561384.jpg,156,212,130,181,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479505623954435762.jpg,0,14,136,197,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479505371437451099.jpg,178,255,116,185,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478021929092031476.jpg,0,44,116,171,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504561383206808.jpg,179,255,107,146,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478896681570121251.jpg,245,255,139,209,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479501822699877730.jpg,172,224,115,169,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478021644574293010.jpg,126,194,98,176,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1478899945918046699.jpg,98,170,111,197,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478900202999804862.jpg,104,255,113,254,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478898558826913859.jpg,126,253,100,174,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478020243205145193.jpg,0,59,114,170,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897894417490176.jpg,41,100,122,162,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897146597994594.jpg,1,134,104,180,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478732245253206060.jpg,0,41,111,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479505329937233400.jpg,177,236,92,168,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479498684485288594.jpg,0,40,88,203,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896715274473229.jpg,44,174,98,245,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478899341493529386.jpg,99,166,104,189,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478898562253788421.jpg,232,255,119,177,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479501925206076540.jpg,92,152,93,186,1,"[0, 1, 0, 1, 1, 1, 1, 1, 0]"
1478898330310266669.jpg,42,126,113,220,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478731905178133850.jpg,189,243,114,149,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479502668756001353.jpg,100,162,95,193,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1479502526246605946.jpg,0,47,102,208,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896805537973954.jpg,156,226,120,186,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479501517678352569.jpg,0,16,78,184,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478020998215192527.jpg,25,92,111,184,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1479504045351075777.jpg,110,149,120,174,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1479503019282197579.jpg,186,241,110,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479500462586742913.jpg,0,12,111,171,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900056748231287.jpg,0,68,116,167,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898913597257124.jpg,44,109,114,201,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896712989448888.jpg,44,174,98,245,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900294976251972.jpg,75,221,97,186,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504695393075592.jpg,48,164,58,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478732131703812565.jpg,71,151,105,203,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479503108785578025.jpg,104,176,108,200,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478899339779179604.jpg,181,250,112,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479498398464810598.jpg,227,255,114,197,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478901012515533822.jpg,22,70,110,165,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504574884309397.jpg,62,117,107,148,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479500336100362958.jpg,80,199,99,239,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478899908783827843.jpg,66,114,117,180,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479499295027591074.jpg,91,146,100,180,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900073315533036.jpg,3,57,121,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898903314138432.jpg,0,18,122,186,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479505557450078455.jpg,207,255,107,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505330437255271.jpg,34,74,108,161,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479502497724345100.jpg,201,255,108,189,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502374739621265.jpg,0,25,123,192,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478901311300716994.jpg,207,255,98,180,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732219446093339.jpg,20,68,90,154,1,"[1, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504427875008915.jpg,59,159,102,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479499910569233021.jpg,0,51,108,173,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479506008960561751.jpg,211,255,98,181,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502527234130085.jpg,0,60,104,190,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479498794493128484.jpg,3,51,105,200,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479501652689904514.jpg,93,160,107,151,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478899859081598764.jpg,181,254,119,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502432740314703.jpg,0,19,140,197,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898097796313811.jpg,75,119,110,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479505310433674630.jpg,222,255,122,214,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898327454098976.jpg,42,126,114,219,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478732088694156647.jpg,0,14,111,175,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732089265602720.jpg,0,26,111,175,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478900997090741957.jpg,0,9,141,205,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899302645651289.jpg,0,92,80,235,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899301503894170.jpg,92,117,121,182,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479505774964754289.jpg,28,78,113,167,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478732388624341236.jpg,0,40,97,201,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479506086986704287.jpg,192,247,120,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900541202198453.jpg,17,160,62,229,1,"[1, 1, 0, 1, 1, 1, 1, 1, 0]"
1478732168406906494.jpg,0,38,78,154,1,"[1, 0, 0, 1, 0, 0, 0, 0, 0]"
1479505622952400442.jpg,217,255,110,207,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898082941853668.jpg,26,128,85,215,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478021653077436787.jpg,31,75,103,162,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504604888305486.jpg,170,223,105,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502779263993429.jpg,6,68,112,171,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478021658577593411.jpg,25,57,116,168,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504949409056433.jpg,0,48,111,218,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898093796467420.jpg,26,130,84,220,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1479505847469397760.jpg,90,153,104,189,1,"[0, 0, 0, 1, 1, 1, 1, 1, 0]"
1478897036911146051.jpg,141,166,122,176,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900209281709949.jpg,69,144,101,160,1,"[0, 1, 0, 1, 1, 0, 0, 1, 0]"
1479500890635838673.jpg,97,130,95,147,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478732717805285711.jpg,174,230,114,170,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900271552836204.jpg,80,178,114,159,1,"[0, 0, 0, 1, 1, 1, 0, 1, 0]"
1478900977095621486.jpg,222,255,136,226,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505852960765794.jpg,90,153,105,194,1,"[0, 0, 0, 1, 1, 1, 1, 1, 0]"
1478021643576333245.jpg,28,97,99,177,1,"[1, 0, 0, 1, 1, 0, 1, 0, 0]"
1479502067194502863.jpg,0,71,110,183,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504682891701411.jpg,46,164,60,226,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478896670714322051.jpg,245,255,139,206,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504918407296760.jpg,203,254,99,190,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479501540680959897.jpg,0,16,119,171,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900544058471475.jpg,73,126,108,183,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478898909598599239.jpg,36,112,112,207,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500300098901601.jpg,43,109,111,189,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897695036696700.jpg,168,255,123,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732384610187947.jpg,188,233,115,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478901269024407564.jpg,168,238,106,200,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479500665122496426.jpg,213,255,110,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478901206183403990.jpg,194,255,104,146,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900824561352840.jpg,180,232,107,181,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505036415079964.jpg,187,255,107,154,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479503894844393738.jpg,19,81,111,173,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897184302755706.jpg,151,238,116,199,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478021650586153550.jpg,179,236,106,166,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504609386395386.jpg,158,195,102,157,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479504526383030023.jpg,180,243,113,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479503077783274114.jpg,184,247,105,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478020649705013717.jpg,62,116,110,145,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478899900786385046.jpg,0,51,117,175,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479499566046324336.jpg,0,48,87,204,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478901334723143616.jpg,30,114,97,205,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478021901082031357.jpg,32,161,118,201,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900899400897092.jpg,156,186,110,176,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479500327097420384.jpg,78,201,98,232,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479502667756024855.jpg,91,173,93,215,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479500755628567771.jpg,226,255,116,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479500077582503373.jpg,78,189,102,232,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478732981607850769.jpg,190,245,105,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504599389456847.jpg,84,146,109,186,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478732466044891022.jpg,9,98,86,192,1,"[1, 0, 0, 1, 1, 0, 1, 0, 0]"
1479502172222375304.jpg,10,82,109,186,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478020350194803939.jpg,164,198,103,156,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478898263469466885.jpg,57,123,88,189,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1479505380438567402.jpg,0,37,104,205,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900764005440678.jpg,139,231,109,158,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478900881690542342.jpg,189,254,98,173,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504830903541204.jpg,45,85,107,159,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478732395505935463.jpg,176,233,116,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898306316153054.jpg,42,125,113,218,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479502536749481727.jpg,22,81,112,162,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479502152723561589.jpg,105,171,91,195,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1479504569375272775.jpg,0,99,109,174,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1479498495471749985.jpg,249,255,139,228,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
